eta_sq_regime,eta_sq_quality,eta_sq_interaction,f_regime,p_regime,f_quality,p_quality,f_interaction,p_interaction,model,layer,metric
0.5498352403468706,0.004104372099303386,0.0022941832339234153,986.259987929594,1.8043425856076803e-141,7.362165390788342,0.006805005298732482,4.115162075042982,0.042832897798477376,qwen05b,0,full_phase_count
0.7501858996681113,3.955061182218844e-06,0.0037681968821136357,2427.0169377487423,6.132742165464318e-244,0.012795495734223183,0.9099661784520979,12.190948485845752,0.0005066716607066303,qwen05b,0,clean_interlayer_alignment
0.7596477119297901,8.308783820004742e-06,0.004490603457683732,2563.794461586486,3.988738018679982e-251,0.02804196419697291,0.8670527358031609,15.155688739907317,0.00010729484698637003,qwen05b,0,full_interlayer_alignment
0.30340740098651187,0.0733302000925732,0.02392196536182654,402.96345392731274,7.685700638900668e-73,97.39179271964389,9.483498469807432e-22,31.771399628315912,2.4078834418526235e-08,qwen05b,0,clean_speed
0.0007694292121209692,0.004302230329568166,9.668661142689165e-05,0.6156475324040673,0.4329027465514003,3.4423666849500356,0.06391410017385445,0.07736237824580837,0.7809764062260444,qwen05b,0,clean_turn_angle
0.903669793215297,0.0057252721563900615,0.01032658814729353,8960.338459007107,0.0,56.76894002250028,1.3332114813860746e-13,102.39329190953292,1.0058789447517362e-22,qwen05b,0,clean_tortuosity
0.8212362749426508,0.013511849197205395,0.02432856405012628,4638.722057111643,0.0,76.3211694561591,1.40945019233371e-17,137.41897444198383,2.173546733085736e-29,qwen05b,0,clean_dir_consistency
0.4294465989003765,0.015891747410245804,0.023234527003927634,643.2481060136648,1.78221653051791e-104,23.803510026771836,1.2888097634292227e-06,34.80191839373931,5.395488091705237e-09,qwen05b,0,clean_stabilisation
0.9321458602905809,0.0035854168059995207,6.696607686767914e-06,11546.291761431356,0.0,44.4117925015561,4.9672245124689624e-11,0.08294944971290513,0.7734144680621584,qwen05b,0,clean_radius_of_gyration
0.8821400998749709,0.004700226700000605,0.0012909906861220603,6276.855169013867,0.0,33.44439535354681,1.053262189819955e-08,9.186025623914539,0.0025176863198384755,qwen05b,0,clean_effective_dimension
0.867919263558406,0.0008770512155051475,0.003572405921321466,4943.751312719092,0.0,4.995767786278275,0.0257123362284869,20.348766532372245,7.52298694703478e-06,qwen05b,0,clean_cos_slope_to_final
0.43644450368765897,0.022238400611324798,0.007584098255393292,594.4829262935993,2.0213507788546226e-96,30.29102064479396,5.157577146518723e-08,10.330332690799496,0.0013664148611009345,qwen05b,0,clean_time_to_commit
0.3474921216722694,0.004617363001826045,0.005427066560051168,393.21578984925253,2.7788069874607114e-70,5.224924326474692,0.02255234030116987,6.1411702046805985,0.013432973774485102,qwen05b,0,clean_commitment_sharpness
,,,,,,,,,qwen05b,0,clean_msd_exponent
,,,,,,,,,qwen05b,0,clean_fractal_dimension
,,,,,,,,,qwen05b,0,full_msd_exponent
,,,,,,,,,qwen05b,0,full_fractal_dimension
0.3370048308568909,0.0015902983024284375,0.0010293774352175115,406.2171416730317,2.606752867722198e-73,1.9169055505150339,0.16658616842907592,1.2407856539431672,0.2656559239841364,qwen05b,1,clean_phase_count
0.5721636181916736,0.007515794637499102,0.0026860029759832277,1090.5280772151982,2.62652915047275e-151,14.324897309409998,0.00016536717719512826,5.119447597963188,0.023927880174812538,qwen05b,1,full_speed
0.24306047935508837,6.480396989027414e-05,0.01422873857600812,260.52270835950736,6.506399616641417e-51,0.0694596908269808,0.7921933087868368,15.250975889608082,0.0001021122686549928,qwen05b,1,full_turn_angle
0.7859576100967463,0.02007800511910209,0.030946665255041746,3837.756161993749,1.033139360877262e-306,98.03898693326627,7.088344894047036e-22,151.1096193356726,6.355979762100992e-32,qwen05b,1,full_tortuosity
0.8030051852221406,0.01659699836580195,0.028685831944701427,4213.194690458743,0.0,87.08086408309433,1.011016453167422e-19,150.50836167063335,8.197184418885867e-32,qwen05b,1,full_dir_consistency
0.05353777221780223,0.020844703721851852,0.025374416771087593,47.33839819523056,1.2097121865453173e-11,18.431003834681686,1.978954246120731e-05,22.436201495176643,2.5720187477830176e-06,qwen05b,1,full_stabilisation
0.8803957832200943,0.005428813424747064,0.0037648967893674826,6347.177141385605,0.0,39.13880680842338,6.440725681170326e-10,27.142868351489312,2.4088545794941463e-07,qwen05b,1,full_radius_of_gyration
0.9223830345213458,0.0018757129920566962,0.0022307771619393636,9987.922023852143,0.0,20.310949359026967,7.569734073543518e-06,24.155722202330825,1.079120478748418e-06,qwen05b,1,full_effective_dimension
