speed,dir_consistency,stabilization,turning_angle,dir_autocorr,tortuosity,effective_dim,cos_slope,dist_slope,early_late_ratio,radius_of_gyration,gyration_anisotropy,drift_to_spread,dir_autocorr_lag2,dir_autocorr_lag4,dir_autocorr_lag8,vel_autocorr_lag1,vel_autocorr_lag2,vel_autocorr_lag4,msd_exponent,cos_to_running_mean,cos_to_late_window,time_to_commit,layer,group,problem_id,condition,correct,interlayer_alignment_mean
120.29219055175781,0.0498017743229866,-4.697347195358771,1.5677759647369385,-0.006781248841434717,0.7687358856201172,1.0019433498382568,0.0070674941122465884,-4.753813091789822,7.055284023284912,1034.5157470703125,0.0027714908214080194,11.352229118347168,-0.15298135578632355,-0.12007154524326324,0.08118940144777298,-10.25707721710205,-173.8202362060547,-201.5596923828125,0.02715214359936543,0.19137334823608398,0.48326539993286133,3.0,11,G3,0,cot,False,
122.2451400756836,0.03816233202815056,-4.67589746392428,1.557922601699829,0.003909712191671133,0.7563539743423462,1.0021084547042847,0.006733584180613527,-4.715621785156325,6.590182781219482,1034.35302734375,0.0029553894130806085,11.35250186920166,-0.14683546125888824,-0.15671294927597046,0.12169582396745682,27.81203842163086,-247.4297637939453,-204.93832397460938,0.02710156680857013,0.1912183314561844,0.4751609265804291,3.0,12,G3,0,cot,False,
123.96244049072266,0.033704839646816254,-4.659663333566975,1.586891770362854,-0.019572384655475616,0.74566251039505,1.0022789239883423,0.006466967565620182,-4.715419160339731,6.250105857849121,1034.2342529296875,0.003297315875835841,11.350560188293457,-0.16939711570739746,-0.127621591091156,0.1177382543683052,105.36744689941406,-180.9745330810547,-160.8125762939453,0.02723965186595595,0.20111346244812012,0.4855491518974304,3.0,13,G3,0,cot,False,
124.86194610595703,0.03185258060693741,-4.679816590184167,1.620050072669983,-0.04920988157391548,0.7402040958404541,1.0024316310882568,0.0066873869991335355,-4.739978207450571,6.333598613739014,1034.0579833984375,0.0034519524640217836,11.351164817810059,-0.18104907870292664,-0.08774533867835999,0.09261255711317062,116.2112808227539,-170.234619140625,-217.08447265625,0.027309500226870953,0.2053501009941101,0.4897967278957367,3.0,14,G3,0,cot,False,
124.72264099121094,0.034265439957380295,-4.677859254005386,1.6110460758209229,-0.04064493253827095,0.7407520413398743,1.0024219751358032,0.006243471271484317,-4.756286286641741,6.166440486907959,1033.77978515625,0.003566892154935917,11.349946975708008,-0.1823011040687561,-0.08758575469255447,0.08944355696439743,234.6123809814453,-136.53549194335938,-186.7149200439453,0.027315473810842268,0.22291788458824158,0.5145920515060425,3.0,15,G3,0,cot,False,
125.63909149169922,0.033759139478206635,-4.702855505079958,1.6245388984680176,-0.053189776837825775,0.7354021668434143,1.0026048421859741,0.007045954463465323,-4.787172548693578,6.472256183624268,1033.6793212890625,0.003727468670704003,11.351875305175781,-0.18944162130355835,-0.07496092468500137,0.079636350274086,97.56912994384766,-74.24797821044922,-403.05828857421875,0.027226027710321527,0.19215387105941772,0.46452096104621887,3.0,16,G3,0,cot,False,
127.6688003540039,0.033090293407440186,-4.728365168724115,1.623360276222229,-0.05245360732078552,0.7235046625137329,1.0029383897781372,0.007033045985433129,-4.814277915280545,6.34700345993042,1033.485107421875,0.004114413127881958,11.350777626037598,-0.18443429470062256,-0.08101082593202591,0.07657355070114136,-106.1704330444336,9.651338577270508,-320.2874450683594,0.027242880369512286,0.20298539102077484,0.45077943801879883,3.0,17,G3,0,cot,False,
130.48533630371094,0.03337939456105232,-4.751467909260238,1.6323339939117432,-0.06117204949259758,0.7079251408576965,1.003404974937439,0.0069629967807085195,-4.853395679379654,5.906716823577881,1033.6387939453125,0.004768785232693741,11.349689483642578,-0.1789552867412567,-0.08224932104349136,0.0689949318766594,-266.86212158203125,-90.59475708007812,-155.92750549316406,0.02724610765604068,0.2158319652080536,0.446316659450531,3.0,18,G3,0,cot,False,
134.95704650878906,0.037867471575737,-4.825013852925125,1.6373496055603027,-0.06532076746225357,0.684345006942749,1.0043489933013916,0.007325615363243686,-4.959348868309088,5.617660045623779,1033.7840576171875,0.005934159253322262,11.34604549407959,-0.1758938729763031,-0.0825517475605011,0.06542405486106873,-261.0112609863281,-219.57875061035156,-328.3353576660156,0.02726994477905132,0.23766396939754486,0.4635672867298126,3.0,19,G3,0,cot,False,
140.43479919433594,0.03455290198326111,-4.90678763437079,1.6439403295516968,-0.07178285717964172,0.6572511196136475,1.0056421756744385,0.006312568409946849,-4.970583017053656,5.442376136779785,1033.5745849609375,0.006952810191043604,11.34143352508545,-0.17288289964199066,-0.08434026688337326,0.05857495963573456,-512.8643798828125,-59.92849349975586,-220.5223846435547,0.02750861229336874,0.2610812187194824,0.5114217400550842,3.0,20,G3,0,cot,False,
