problem_id,condition,correct,layer,speed,dir_consistency,stabilization,effective_dim,radius_of_gyration,msd_exponent,cos_to_late_window,interlayer_alignment
288,cot,False,12,40.64822006225586,-0.31913474202156067,0.9786217212677002,16.752357482910156,33.58513641357422,1.1431946520955885,0.5316334962844849,
288,cot,False,13,42.05454635620117,-0.31306418776512146,0.9836187958717346,16.511415481567383,34.985286712646484,1.1522977790158966,0.5538942813873291,
288,cot,False,14,43.32253646850586,-0.3023212254047394,0.9801707863807678,16.913105010986328,36.68694305419922,1.1324031827445737,0.5512559413909912,
288,cot,False,15,45.172393798828125,-0.30878207087516785,0.9725943803787231,17.244163513183594,37.837284088134766,1.1457290518760286,0.5444599390029907,
288,cot,False,16,45.47746658325195,-0.29644471406936646,0.9616714715957642,16.658090591430664,38.63599395751953,1.1216098113907416,0.5499715805053711,
288,cot,False,17,47.18709182739258,-0.2915096879005432,0.9606637358665466,16.818437576293945,40.27350997924805,1.1252077942743228,0.5504121780395508,
288,cot,False,18,50.5985107421875,-0.28604984283447266,0.9536374807357788,16.57910919189453,43.19776916503906,1.1171309945922603,0.567020058631897,
288,cot,False,19,55.11542892456055,-0.28749269247055054,0.9330748319625854,16.53631019592285,47.272830963134766,1.082562436525025,0.5885863304138184,
288,cot,False,20,62.821205139160156,-0.3033994138240814,0.964867889881134,17.05671501159668,52.866127014160156,1.0865832934988147,0.5542402267456055,
288,cot,False,21,71.47410583496094,-0.29284369945526123,0.9757011532783508,17.34764862060547,60.50569534301758,1.0700700286217595,0.5481953024864197,
288,cot,False,22,82.36604309082031,-0.309050977230072,0.9743891954421997,16.412872314453125,69.21302032470703,1.0679226660833647,0.6077741384506226,
288,cot,False,23,97.63787078857422,-0.31168392300605774,1.0061842203140259,15.605137825012207,81.33269500732422,1.0770039457619025,0.6444861888885498,
288,cot,False,24,112.82498931884766,-0.310334175825119,1.0056259632110596,14.465766906738281,93.55660247802734,1.082213001828013,0.6887813806533813,
